timestamp,hour,day_of_week,voltage,current,power,power_factor,frequency,condition
2026-01-04 08:45:00,8,6,228.81,2.863,603.03,0.921,49.954,NORMAL
2026-01-04 09:00:00,9,6,231.37,1.389,293.41,0.913,49.964,NORMAL
2026-01-04 09:15:00,9,6,230.82,2.472,520.31,0.912,49.924,NORMAL
2026-01-04 09:30:00,9,6,231.3,2.595,574.54,0.957,49.975,NORMAL
2026-01-04 09:45:00,9,6,227.26,1.343,287.22,0.941,49.958,NORMAL
2026-01-04 10:00:00,10,6,229.78,2.583,539.76,0.91,49.965,NORMAL
2026-01-04 10:15:00,10,6,233.91,1.585,364.42,0.983,49.97,NORMAL
2026-01-04 10:30:00,10,6,230.58,2.452,555.63,0.983,49.889,NORMAL
2026-01-04 10:45:00,10,6,228.44,2.041,453.39,0.972,50.06,NORMAL
2026-01-04 11:00:00,11,6,230.11,2.283,500.15,0.952,49.957,NORMAL
2026-01-04 11:15:00,11,6,230.76,2.359,507.1,0.931,49.986,NORMAL
2026-01-04 11:30:00,11,6,234.14,1.615,358.3,0.947,49.962,NORMAL
2026-01-04 11:45:00,11,6,233.51,1.633,346.78,0.909,50.028,NORMAL
2026-01-04 12:00:00,12,6,230.32,2.594,574.87,0.962,49.994,NORMAL
2026-01-04 12:15:00,12,6,230.11,1.553,340.06,0.952,49.972,NORMAL
2026-01-04 12:30:00,12,6,229.7,1.432,302.67,0.92,50.027,NORMAL
2026-01-04 12:45:00,12,6,229.9,1.912,405.08,0.922,49.979,NORMAL
2026-01-04 13:00:00,13,6,230.74,1.556,324.12,0.903,49.976,NORMAL
2026-01-04 13:15:00,13,6,230.11,1.915,400.65,0.909,49.952,NORMAL
2026-01-04 13:30:00,13,6,228.4,1.444,322.99,0.979,50.032,NORMAL
2026-01-04 13:45:00,13,6,226.48,1.269,266.43,0.927,49.986,NORMAL
2026-01-04 14:00:00,14,6,232.25,2.638,570.25,0.931,50.002,NORMAL
2026-01-04 14:15:00,14,6,232.05,1.292,288.21,0.961,49.927,NORMAL
2026-01-04 14:30:00,14,6,230.2,1.509,337.04,0.97,49.954,NORMAL
2026-01-04 14:45:00,14,6,232.0,1.843,388.22,0.908,49.969,NORMAL
2026-01-04 15:00:00,15,6,228.84,2.334,488.42,0.914,50.069,NORMAL
2026-01-04 15:15:00,15,6,228.76,1.254,264.59,0.922,50.053,NORMAL
2026-01-04 15:30:00,15,6,231.9,2.316,515.07,0.959,50.024,NORMAL
2026-01-04 15:45:00,15,6,233.78,1.42,306.92,0.925,50.058,NORMAL
2026-01-04 16:00:00,16,6,227.97,1.394,295.53,0.93,50.013,NORMAL
2026-01-04 16:15:00,16,6,232.48,1.925,417.66,0.933,50.019,NORMAL
2026-01-04 16:30:00,16,6,230.44,2.219,474.26,0.927,49.963,NORMAL
2026-01-04 16:45:00,16,6,230.83,1.424,297.77,0.906,49.988,NORMAL
2026-01-04 17:00:00,17,6,231.41,3.507,784.06,0.966,50.034,NORMAL
2026-01-04 17:15:00,17,6,227.84,2.553,525.3,0.903,50.033,NORMAL
2026-01-04 17:30:00,17,6,229.35,3.229,688.04,0.929,50.045,NORMAL
2026-01-04 17:45:00,17,6,232.64,4.412,987.65,0.962,49.919,NORMAL
2026-01-04 18:00:00,18,6,228.64,3.116,695.1,0.976,50.044,NORMAL
2026-01-04 18:15:00,18,6,228.91,3.299,734.18,0.972,50.0,NORMAL
2026-01-04 18:30:00,18,6,231.34,3.584,793.02,0.957,50.06,NORMAL
2026-01-04 18:45:00,18,6,229.95,2.833,632.04,0.97,49.949,NORMAL
2026-01-04 19:00:00,19,6,229.44,3.694,819.03,0.966,49.98,NORMAL
2026-01-04 19:15:00,19,6,231.13,4.311,904.55,0.908,50.087,NORMAL
2026-01-04 19:30:00,19,6,229.03,2.305,520.3,0.986,50.083,NORMAL
2026-01-04 19:45:00,19,6,230.38,4.05,893.51,0.958,49.964,NORMAL
2026-01-04 20:00:00,20,6,232.7,3.806,862.79,0.974,49.878,NORMAL
2026-01-04 20:15:00,20,6,229.88,2.61,566.54,0.944,50.09,NORMAL
2026-01-04 20:30:00,20,6,232.67,2.413,516.8,0.92,49.971,NORMAL
2026-01-04 20:45:00,20,6,224.36,3.721,825.37,0.989,50.027,NORMAL
2026-01-04 21:00:00,21,6,229.57,2.624,563.78,0.936,50.068,NORMAL
2026-01-04 21:15:00,21,6,228.36,3.837,810.16,0.925,49.986,NORMAL
2026-01-04 21:30:00,21,6,229.09,2.664,576.71,0.945,50.048,NORMAL
2026-01-04 21:45:00,21,6,232.09,2.985,663.99,0.958,50.023,NORMAL
2026-01-04 22:00:00,22,6,229.15,1.935,407.61,0.919,50.051,NORMAL
2026-01-04 22:15:00,22,6,231.1,2.321,501.67,0.935,50.106,NORMAL
2026-01-04 22:30:00,22,6,230.75,1.858,421.54,0.983,49.974,NORMAL
2026-01-04 22:45:00,22,6,228.79,2.127,477.22,0.981,49.972,NORMAL
2026-01-04 23:00:00,23,6,230.82,2.186,469.03,0.93,50.073,NORMAL
2026-01-04 23:15:00,23,6,231.21,1.944,407.26,0.906,49.842,NORMAL
2026-01-04 23:30:00,23,6,227.79,1.1,231.35,0.923,49.965,NORMAL
2026-01-04 23:45:00,23,6,231.48,1.112,250.76,0.974,50.045,NORMAL
2026-01-05 00:00:00,0,0,228.12,0.62,132.77,0.939,50.019,NORMAL
2026-01-05 00:15:00,0,0,229.16,0.857,184.53,0.94,50.06,NORMAL
2026-01-05 00:30:00,0,0,232.41,0.385,85.92,0.96,50.017,NORMAL
2026-01-05 00:45:00,0,0,231.03,0.438,93.09,0.92,50.059,NORMAL
2026-01-05 01:00:00,1,0,227.15,0.583,130.92,0.988,49.889,NORMAL
2026-01-05 01:15:00,1,0,229.22,0.547,123.59,0.985,49.921,NORMAL
2026-01-05 01:30:00,1,0,229.04,0.473,101.23,0.934,49.995,NORMAL
2026-01-05 01:45:00,1,0,227.06,0.655,145.61,0.979,49.981,NORMAL
2026-01-05 02:00:00,2,0,231.12,0.743,156.92,0.914,50.054,NORMAL
2026-01-05 02:15:00,2,0,228.97,0.555,121.36,0.955,49.968,NORMAL
2026-01-05 02:30:00,2,0,226.91,0.507,111.97,0.973,50.07,NORMAL
2026-01-05 02:45:00,2,0,230.21,0.476,103.3,0.943,49.942,NORMAL
2026-01-05 03:00:00,3,0,229.52,0.651,141.34,0.945,50.078,NORMAL
2026-01-05 03:15:00,3,0,229.55,0.573,124.33,0.946,49.933,NORMAL
2026-01-05 03:30:00,3,0,232.59,0.409,92.01,0.968,50.033,NORMAL
2026-01-05 03:45:00,3,0,228.88,0.484,106.14,0.959,50.061,NORMAL
2026-01-05 04:00:00,4,0,226.74,0.692,150.99,0.962,50.019,NORMAL
2026-01-05 04:15:00,4,0,229.84,0.472,100.92,0.931,50.049,NORMAL
2026-01-05 04:30:00,4,0,229.99,0.789,164.14,0.904,49.937,NORMAL
2026-01-05 04:45:00,4,0,231.32,0.607,131.0,0.934,49.952,NORMAL
2026-01-05 05:00:00,5,0,225.28,0.809,168.04,0.922,50.001,NORMAL
2026-01-05 05:15:00,5,0,229.89,0.309,70.16,0.989,49.964,NORMAL
2026-01-05 05:30:00,5,0,227.8,0.69,151.78,0.965,50.111,NORMAL
2026-01-05 05:45:00,5,0,229.73,0.357,78.85,0.961,50.06,NORMAL
2026-01-05 06:00:00,6,0,229.62,2.047,439.13,0.934,49.944,NORMAL
2026-01-05 06:15:00,6,0,233.24,2.836,634.74,0.96,50.023,NORMAL
2026-01-05 06:30:00,6,0,231.81,3.056,667.19,0.942,50.08,NORMAL
2026-01-05 06:45:00,6,0,228.74,1.911,420.31,0.962,50.01,NORMAL
2026-01-05 07:00:00,7,0,231.06,1.607,354.62,0.955,49.99,NORMAL
2026-01-05 07:15:00,7,0,229.28,2.912,629.7,0.943,49.969,NORMAL
2026-01-05 07:30:00,7,0,228.69,1.965,410.66,0.914,50.009,NORMAL
2026-01-05 07:45:00,7,0,229.25,2.74,571.6,0.91,50.008,NORMAL
2026-01-05 08:00:00,8,0,230.18,1.506,328.18,0.947,50.026,NORMAL
2026-01-05 08:15:00,8,0,231.28,1.842,389.07,0.913,49.983,NORMAL
2026-01-05 08:30:00,8,0,228.51,3.327,696.59,0.916,50.107,NORMAL
2026-01-05 08:45:00,8,0,230.11,1.533,328.86,0.932,50.093,NORMAL
2026-01-05 09:00:00,9,0,230.85,1.53,323.64,0.917,49.961,NORMAL
2026-01-05 09:15:00,9,0,228.55,2.736,584.78,0.935,50.051,NORMAL
2026-01-05 09:30:00,9,0,229.93,1.716,362.73,0.92,49.993,NORMAL
2026-01-05 09:45:00,9,0,229.64,2.723,577.73,0.924,49.932,NORMAL
2026-01-05 10:00:00,10,0,232.39,1.971,427.26,0.933,50.009,NORMAL
2026-01-05 10:15:00,10,0,229.05,1.642,359.01,0.955,49.992,NORMAL
2026-01-05 10:30:00,10,0,231.43,2.678,594.68,0.96,49.906,NORMAL
2026-01-05 10:45:00,10,0,228.86,1.279,279.19,0.954,49.947,NORMAL
2026-01-05 11:00:00,11,0,232.3,2.264,501.29,0.953,49.924,NORMAL
2026-01-05 11:15:00,11,0,231.51,1.22,274.78,0.973,50.042,NORMAL
2026-01-05 11:30:00,11,0,231.74,1.305,282.23,0.933,49.984,NORMAL
2026-01-05 11:45:00,11,0,233.13,2.116,473.01,0.959,49.973,NORMAL
2026-01-05 12:00:00,12,0,228.99,1.541,339.13,0.961,49.974,NORMAL
2026-01-05 12:15:00,12,0,231.75,2.246,502.98,0.966,49.885,NORMAL
2026-01-05 12:30:00,12,0,229.99,2.099,441.85,0.915,49.993,NORMAL
2026-01-05 12:45:00,12,0,230.45,1.775,396.96,0.971,50.026,NORMAL
2026-01-05 13:00:00,13,0,229.58,1.364,282.53,0.902,50.012,NORMAL
2026-01-05 13:15:00,13,0,231.65,2.739,593.34,0.935,49.971,NORMAL
2026-01-05 13:30:00,13,0,228.88,2.331,481.81,0.903,49.946,NORMAL
2026-01-05 13:45:00,13,0,229.79,1.513,321.24,0.924,50.051,NORMAL
2026-01-05 14:00:00,14,0,226.13,1.561,325.1,0.921,49.955,NORMAL
2026-01-05 14:15:00,14,0,228.04,2.475,530.66,0.94,49.938,NORMAL
2026-01-05 14:30:00,14,0,230.93,2.164,460.29,0.921,49.999,NORMAL
2026-01-05 14:45:00,14,0,230.76,1.412,314.9,0.966,49.998,NORMAL
2026-01-05 15:00:00,15,0,226.16,1.528,311.31,0.901,50.046,NORMAL
2026-01-05 15:15:00,15,0,232.06,1.376,300.26,0.941,50.0,NORMAL
2026-01-05 15:30:00,15,0,229.91,2.225,486.61,0.951,49.983,NORMAL
2026-01-05 15:45:00,15,0,227.02,1.842,408.7,0.977,50.035,NORMAL
2026-01-05 16:00:00,16,0,230.79,2.094,471.15,0.975,49.934,NORMAL
2026-01-05 16:15:00,16,0,234.36,2.59,584.07,0.962,49.971,NORMAL
2026-01-05 16:30:00,16,0,228.76,1.982,437.34,0.964,50.037,NORMAL
2026-01-05 16:45:00,16,0,228.58,1.688,368.54,0.955,50.006,NORMAL
2026-01-05 17:00:00,17,0,232.22,4.201,939.99,0.964,49.98,NORMAL
2026-01-05 17:15:00,17,0,226.41,4.129,873.85,0.935,50.004,NORMAL
2026-01-05 17:30:00,17,0,229.92,2.777,602.82,0.944,49.946,NORMAL
2026-01-05 17:45:00,17,0,228.9,2.556,555.46,0.949,50.037,NORMAL
2026-01-05 18:00:00,18,0,229.92,3.383,733.9,0.944,50.007,NORMAL
2026-01-05 18:15:00,18,0,230.28,3.107,659.14,0.921,50.09,NORMAL
2026-01-05 18:30:00,18,0,232.99,2.754,623.62,0.972,50.006,NORMAL
2026-01-05 18:45:00,18,0,232.15,3.482,793.85,0.982,49.917,NORMAL
2026-01-05 19:00:00,19,0,232.46,2.631,556.04,0.909,49.949,NORMAL
2026-01-05 19:15:00,19,0,228.83,3.578,758.9,0.927,50.041,NORMAL
2026-01-05 19:30:00,19,0,230.95,3.149,692.54,0.952,49.965,NORMAL
2026-01-05 19:45:00,19,0,228.68,3.161,709.6,0.982,50.064,NORMAL
2026-01-05 20:00:00,20,0,231.22,4.627,971.87,0.908,50.014,NORMAL
2026-01-05 20:15:00,20,0,230.28,4.043,891.21,0.957,49.96,NORMAL
2026-01-05 20:30:00,20,0,231.35,3.348,726.94,0.938,50.024,NORMAL
2026-01-05 20:45:00,20,0,228.32,2.484,520.97,0.919,49.886,NORMAL
2026-01-05 21:00:00,21,0,228.9,3.181,703.59,0.966,50.077,NORMAL
2026-01-05 21:15:00,21,0,230.05,3.494,777.69,0.967,50.022,NORMAL
2026-01-05 21:30:00,21,0,228.78,2.503,521.86,0.911,49.917,NORMAL
2026-01-05 21:45:00,21,0,230.23,2.858,650.29,0.988,49.926,NORMAL
2026-01-05 22:00:00,22,0,227.18,1.621,342.67,0.93,49.98,NORMAL
2026-01-05 22:15:00,22,0,227.5,1.429,315.02,0.969,50.071,NORMAL
2026-01-05 22:30:00,22,0,227.81,1.271,283.78,0.98,49.967,NORMAL
2026-01-05 22:45:00,22,0,230.42,1.082,225.19,0.903,49.979,NORMAL
2026-01-05 23:00:00,23,0,231.75,1.602,343.92,0.926,49.994,NORMAL
2026-01-05 23:15:00,23,0,228.57,0.934,202.49,0.949,50.002,NORMAL
2026-01-05 23:30:00,23,0,229.44,1.693,379.32,0.977,50.099,NORMAL
2026-01-05 23:45:00,23,0,226.4,2.297,475.55,0.915,49.963,NORMAL
2026-01-06 00:00:00,0,1,227.84,0.593,130.84,0.968,49.954,NORMAL
2026-01-06 00:15:00,0,1,228.95,0.623,138.47,0.971,50.006,NORMAL
2026-01-06 00:30:00,0,1,229.92,0.804,169.33,0.917,50.044,NORMAL
2026-01-06 00:45:00,0,1,228.6,0.674,140.42,0.911,50.018,NORMAL
2026-01-06 01:00:00,1,1,229.99,0.761,169.19,0.967,49.998,NORMAL
2026-01-06 01:15:00,1,1,228.37,0.432,93.63,0.95,50.014,NORMAL
2026-01-06 01:30:00,1,1,228.24,0.344,74.65,0.951,49.999,NORMAL
2026-01-06 01:45:00,1,1,227.22,0.714,150.93,0.931,50.045,NORMAL
2026-01-06 02:00:00,2,1,231.13,0.689,153.27,0.963,49.986,NORMAL
2026-01-06 02:15:00,2,1,226.86,0.485,107.44,0.977,49.914,NORMAL
2026-01-06 02:30:00,2,1,232.84,0.734,157.74,0.922,50.0,NORMAL
2026-01-06 02:45:00,2,1,229.88,0.824,182.56,0.964,50.01,NORMAL
2026-01-06 03:00:00,3,1,225.48,0.626,135.66,0.962,50.027,NORMAL
2026-01-06 03:15:00,3,1,228.44,0.846,180.17,0.933,49.962,NORMAL
2026-01-06 03:30:00,3,1,228.71,0.856,183.53,0.937,50.023,NORMAL
2026-01-06 03:45:00,3,1,229.66,0.674,143.14,0.925,49.982,NORMAL
2026-01-06 04:00:00,4,1,229.67,0.707,151.4,0.932,49.935,NORMAL
2026-01-06 04:15:00,4,1,228.32,0.676,141.11,0.914,49.969,NORMAL
2026-01-06 04:30:00,4,1,228.5,0.697,155.48,0.976,49.973,NORMAL
2026-01-06 04:45:00,4,1,233.21,0.474,105.75,0.956,50.042,NORMAL
2026-01-06 05:00:00,5,1,228.13,0.526,116.71,0.973,49.917,NORMAL
2026-01-06 05:15:00,5,1,230.83,0.552,125.17,0.983,50.007,NORMAL
2026-01-06 05:30:00,5,1,233.09,0.519,114.99,0.951,49.967,NORMAL
2026-01-06 05:45:00,5,1,231.24,0.64,138.23,0.934,50.032,NORMAL
2026-01-06 06:00:00,6,1,231.91,2.638,588.53,0.962,49.933,NORMAL
2026-01-06 06:15:00,6,1,230.68,3.074,658.92,0.929,49.989,NORMAL
2026-01-06 06:30:00,6,1,232.31,1.609,369.44,0.988,50.087,NORMAL
2026-01-06 06:45:00,6,1,229.25,1.669,376.34,0.984,49.994,NORMAL
2026-01-06 07:00:00,7,1,230.28,1.788,379.16,0.921,50.055,NORMAL
2026-01-06 07:15:00,7,1,232.12,1.567,335.56,0.923,49.957,NORMAL
2026-01-06 07:30:00,7,1,229.78,1.571,351.35,0.973,50.036,NORMAL
2026-01-06 07:45:00,7,1,229.66,1.655,354.11,0.932,50.026,NORMAL
2026-01-06 08:00:00,8,1,231.36,1.593,362.91,0.985,50.058,NORMAL
2026-01-06 08:15:00,8,1,229.98,2.613,566.92,0.943,49.979,NORMAL
2026-01-06 08:30:00,8,1,229.96,1.789,398.85,0.969,50.101,NORMAL
2026-01-06 08:45:00,8,1,229.23,1.822,396.79,0.95,50.098,NORMAL
2026-01-06 09:00:00,9,1,229.86,2.531,542.93,0.933,49.983,NORMAL
2026-01-06 09:15:00,9,1,229.37,2.688,572.36,0.928,50.042,NORMAL
2026-01-06 09:30:00,9,1,231.14,2.82,588.91,0.904,49.958,NORMAL
2026-01-06 09:45:00,9,1,229.9,2.333,507.09,0.945,50.019,NORMAL
2026-01-06 10:00:00,10,1,229.64,1.634,355.29,0.947,49.99,NORMAL
2026-01-06 10:15:00,10,1,225.91,1.467,316.73,0.956,50.015,NORMAL
2026-01-06 10:30:00,10,1,229.49,1.492,314.61,0.919,50.008,NORMAL
2026-01-06 10:45:00,10,1,227.44,2.402,507.0,0.928,49.978,NORMAL
2026-01-06 11:00:00,11,1,230.45,1.142,257.58,0.979,50.039,NORMAL
2026-01-06 11:15:00,11,1,230.56,2.144,451.98,0.914,49.974,NORMAL
2026-01-06 11:30:00,11,1,226.64,1.538,314.06,0.901,49.943,NORMAL
2026-01-06 11:45:00,11,1,229.72,2.16,469.83,0.947,49.93,NORMAL
2026-01-06 12:00:00,12,1,231.57,1.638,362.76,0.956,50.086,NORMAL
2026-01-06 12:15:00,12,1,230.59,1.95,441.44,0.982,50.039,NORMAL
2026-01-06 12:30:00,12,1,229.14,2.561,558.46,0.952,50.071,NORMAL
2026-01-06 12:45:00,12,1,228.55,2.403,510.66,0.93,49.937,NORMAL
2026-01-06 13:00:00,13,1,231.91,2.597,563.79,0.936,49.963,NORMAL
2026-01-06 13:15:00,13,1,226.18,1.577,330.77,0.927,49.967,NORMAL
2026-01-06 13:30:00,13,1,228.78,2.017,417.28,0.904,50.062,NORMAL
2026-01-06 13:45:00,13,1,232.36,2.549,574.43,0.97,49.996,NORMAL
2026-01-06 14:00:00,14,1,228.24,1.735,372.51,0.941,50.068,NORMAL
2026-01-06 14:15:00,14,1,231.52,2.562,560.4,0.945,50.037,NORMAL
2026-01-06 14:30:00,14,1,229.73,2.586,560.63,0.944,50.008,NORMAL
2026-01-06 14:45:00,14,1,229.73,2.436,517.89,0.926,49.999,NORMAL
2026-01-06 15:00:00,15,1,228.73,2.127,481.44,0.989,49.96,NORMAL
2026-01-06 15:15:00,15,1,232.58,2.216,481.64,0.935,49.931,NORMAL
2026-01-06 15:30:00,15,1,229.0,2.052,429.86,0.915,49.928,NORMAL
2026-01-06 15:45:00,15,1,223.92,1.742,356.97,0.915,50.038,NORMAL
2026-01-06 16:00:00,16,1,231.41,2.545,582.64,0.989,49.971,NORMAL
2026-01-06 16:15:00,16,1,230.14,1.373,287.06,0.909,49.979,NORMAL
2026-01-06 16:30:00,16,1,230.53,1.772,377.89,0.925,49.881,NORMAL
2026-01-06 16:45:00,16,1,234.44,1.738,389.94,0.957,49.933,NORMAL
2026-01-06 17:00:00,17,1,231.1,2.341,516.94,0.955,50.057,NORMAL
2026-01-06 17:15:00,17,1,232.92,4.117,869.48,0.907,49.944,NORMAL
2026-01-06 17:30:00,17,1,229.98,4.204,871.34,0.901,49.977,NORMAL
2026-01-06 17:45:00,17,1,230.42,3.244,701.21,0.938,50.041,NORMAL
2026-01-06 18:00:00,18,1,227.02,3.051,636.08,0.918,50.011,NORMAL
2026-01-06 18:15:00,18,1,229.89,4.482,956.09,0.928,49.947,NORMAL
2026-01-06 18:30:00,18,1,230.31,4.213,900.52,0.928,50.033,NORMAL
2026-01-06 18:45:00,18,1,231.15,4.3,911.0,0.917,50.0,NORMAL
2026-01-06 19:00:00,19,1,229.53,3.39,746.27,0.959,50.026,NORMAL
2026-01-06 19:15:00,19,1,229.66,3.527,747.5,0.923,50.014,NORMAL
2026-01-06 19:30:00,19,1,228.98,4.557,975.85,0.935,49.989,NORMAL
2026-01-06 19:45:00,19,1,233.87,3.178,710.9,0.957,49.922,NORMAL
2026-01-06 20:00:00,20,1,229.88,3.925,819.16,0.908,49.962,NORMAL
2026-01-06 20:15:00,20,1,231.72,3.467,757.61,0.943,50.02,NORMAL
2026-01-06 20:30:00,20,1,231.15,3.389,749.34,0.957,50.117,NORMAL
2026-01-06 20:45:00,20,1,229.23,2.424,541.5,0.975,50.013,NORMAL
2026-01-06 21:00:00,21,1,233.55,3.84,817.3,0.911,49.983,NORMAL
2026-01-06 21:15:00,21,1,227.73,4.34,921.17,0.932,49.998,NORMAL
2026-01-06 21:30:00,21,1,229.27,4.199,872.68,0.906,50.079,NORMAL
2026-01-06 21:45:00,21,1,232.38,4.529,956.74,0.909,49.937,NORMAL
2026-01-06 22:00:00,22,1,229.52,1.804,390.45,0.943,49.969,NORMAL
2026-01-06 22:15:00,22,1,231.03,1.542,336.44,0.945,49.933,NORMAL
2026-01-06 22:30:00,22,1,230.28,1.541,341.44,0.962,50.025,NORMAL
2026-01-06 22:45:00,22,1,231.46,1.615,357.91,0.957,49.956,NORMAL
2026-01-06 23:00:00,23,1,228.81,0.996,225.02,0.987,50.097,NORMAL
2026-01-06 23:15:00,23,1,230.11,2.102,467.02,0.966,49.98,NORMAL
2026-01-06 23:30:00,23,1,231.91,1.016,214.9,0.912,50.02,NORMAL
2026-01-06 23:45:00,23,1,230.91,1.097,248.99,0.983,50.058,NORMAL
2026-01-07 00:00:00,0,2,231.12,0.745,168.64,0.98,50.1,NORMAL
2026-01-07 00:15:00,0,2,227.99,0.559,121.37,0.952,50.076,NORMAL
2026-01-07 00:30:00,0,2,230.43,0.458,96.03,0.909,49.971,NORMAL
2026-01-07 00:45:00,0,2,225.4,0.226,48.03,0.943,50.011,NORMAL
2026-01-07 01:00:00,1,2,226.34,0.56,119.1,0.939,50.078,NORMAL
2026-01-07 01:15:00,1,2,233.83,0.453,100.06,0.945,49.925,NORMAL
2026-01-07 01:30:00,1,2,229.96,0.684,143.85,0.914,50.027,NORMAL
2026-01-07 01:45:00,1,2,227.46,0.462,95.98,0.913,50.099,NORMAL
2026-01-07 02:00:00,2,2,227.67,0.693,148.95,0.943,49.962,NORMAL
2026-01-07 02:15:00,2,2,229.9,0.514,113.41,0.96,49.932,NORMAL
2026-01-07 02:30:00,2,2,225.08,0.455,97.55,0.953,49.95,NORMAL
2026-01-07 02:45:00,2,2,225.6,0.581,128.27,0.979,49.992,NORMAL
2026-01-07 03:00:00,3,2,229.78,0.618,131.82,0.928,49.975,NORMAL
2026-01-07 03:15:00,3,2,225.93,0.664,140.7,0.937,49.984,NORMAL
2026-01-07 03:30:00,3,2,227.29,0.427,91.7,0.944,49.989,NORMAL
2026-01-07 03:45:00,3,2,228.8,0.656,148.49,0.989,50.079,NORMAL
2026-01-07 04:00:00,4,2,229.42,0.734,153.33,0.911,49.985,NORMAL
2026-01-07 04:15:00,4,2,228.22,0.61,132.72,0.953,49.986,NORMAL
2026-01-07 04:30:00,4,2,229.8,0.493,102.53,0.905,50.079,NORMAL
2026-01-07 04:45:00,4,2,231.37,0.41,89.79,0.946,50.017,NORMAL
2026-01-07 05:00:00,5,2,226.86,0.792,175.05,0.975,50.042,NORMAL
2026-01-07 05:15:00,5,2,228.8,0.591,124.2,0.919,49.939,NORMAL
2026-01-07 05:30:00,5,2,230.73,0.794,170.52,0.931,50.06,NORMAL
2026-01-07 05:45:00,5,2,229.8,0.569,126.42,0.966,50.048,NORMAL
2026-01-07 06:00:00,6,2,230.14,1.438,326.1,0.985,49.985,NORMAL
2026-01-07 06:15:00,6,2,231.08,1.659,346.4,0.903,50.111,NORMAL
2026-01-07 06:30:00,6,2,232.21,1.533,345.99,0.972,49.994,NORMAL
2026-01-07 06:45:00,6,2,229.42,2.257,477.24,0.922,50.055,NORMAL
2026-01-07 07:00:00,7,2,231.43,2.391,510.19,0.922,49.945,NORMAL
2026-01-07 07:15:00,7,2,230.89,2.808,628.25,0.969,49.982,NORMAL
2026-01-07 07:30:00,7,2,228.43,2.848,587.45,0.903,49.96,NORMAL
2026-01-07 07:45:00,7,2,230.33,1.542,326.06,0.918,50.025,NORMAL
2026-01-07 08:00:00,8,2,231.26,2.118,463.2,0.946,50.063,NORMAL
2026-01-07 08:15:00,8,2,230.35,2.393,529.05,0.96,49.982,NORMAL
2026-01-07 08:30:00,8,2,230.54,2.459,537.33,0.948,49.961,NORMAL
2026-01-07 08:45:00,8,2,231.25,2.778,578.97,0.901,50.055,NORMAL
2026-01-07 09:00:00,9,2,229.05,1.269,284.74,0.979,49.974,NORMAL
2026-01-07 09:15:00,9,2,230.0,2.5,542.15,0.943,50.075,NORMAL
2026-01-07 09:30:00,9,2,227.42,2.34,487.82,0.917,49.949,NORMAL
2026-01-07 09:45:00,9,2,228.2,2.11,452.52,0.94,50.05,NORMAL
2026-01-07 10:00:00,10,2,230.02,1.214,256.29,0.918,49.972,NORMAL
2026-01-07 10:15:00,10,2,229.45,2.352,528.02,0.978,49.997,NORMAL
2026-01-07 10:30:00,10,2,231.64,1.864,396.77,0.919,50.042,NORMAL
2026-01-07 10:45:00,10,2,228.51,2.004,437.38,0.955,50.031,NORMAL
2026-01-07 11:00:00,11,2,229.42,1.307,285.02,0.95,49.96,NORMAL
2026-01-07 11:15:00,11,2,227.36,1.83,386.12,0.928,49.95,NORMAL
2026-01-07 11:30:00,11,2,231.67,1.946,429.49,0.953,49.996,NORMAL
2026-01-07 11:45:00,11,2,229.91,1.92,427.93,0.969,49.988,NORMAL
2026-01-07 12:00:00,12,2,227.41,1.71,381.64,0.981,49.997,NORMAL
2026-01-07 12:15:00,12,2,228.7,1.658,362.61,0.956,49.946,NORMAL
2026-01-07 12:30:00,12,2,231.35,1.924,411.49,0.924,49.964,NORMAL
2026-01-07 12:45:00,12,2,229.5,1.376,299.77,0.949,49.982,NORMAL
2026-01-07 13:00:00,13,2,231.15,1.755,375.08,0.925,49.981,NORMAL
2026-01-07 13:15:00,13,2,230.74,1.76,390.9,0.962,50.018,NORMAL
2026-01-07 13:30:00,13,2,230.62,1.338,283.85,0.92,49.968,NORMAL
2026-01-07 13:45:00,13,2,228.7,1.115,244.26,0.958,50.043,NORMAL
2026-01-07 14:00:00,14,2,228.82,2.429,517.19,0.931,49.956,NORMAL
2026-01-07 14:15:00,14,2,230.24,1.491,329.17,0.959,49.997,NORMAL
2026-01-07 14:30:00,14,2,230.83,1.882,408.88,0.941,50.014,NORMAL
2026-01-07 14:45:00,14,2,229.37,1.847,417.84,0.986,49.987,NORMAL
2026-01-07 15:00:00,15,2,232.08,1.827,386.38,0.911,50.05,NORMAL
2026-01-07 15:15:00,15,2,227.17,1.717,360.33,0.924,49.992,NORMAL
2026-01-07 15:30:00,15,2,232.38,2.699,575.29,0.917,49.94,NORMAL
2026-01-07 15:45:00,15,2,231.33,1.983,452.77,0.987,49.911,NORMAL
2026-01-07 16:00:00,16,2,232.06,1.713,382.89,0.963,50.005,NORMAL
2026-01-07 16:15:00,16,2,230.58,2.265,504.03,0.965,49.947,NORMAL
2026-01-07 16:30:00,16,2,231.53,2.51,539.6,0.929,49.973,NORMAL
2026-01-07 16:45:00,16,2,230.17,2.546,559.44,0.955,50.052,NORMAL
2026-01-07 17:00:00,17,2,230.15,3.271,740.13,0.983,49.973,NORMAL
2026-01-07 17:15:00,17,2,232.98,2.522,548.55,0.934,49.997,NORMAL
2026-01-07 17:30:00,17,2,228.28,2.475,551.37,0.976,50.06,NORMAL
